customer_id,month,logins,tickets_raised,feature_usage_score
1669,2023-07-28,259,116,54.487328832283396
1669,2023-08-27,294,150,77.97198834871779
1669,2023-09-26,301,145,22.20804257203659
1669,2023-10-26,269,139,99.17158210584282
1669,2023-11-25,272,144,19.143918936912307
1669,2023-12-25,275,161,85.1815854736688
1669,2024-01-24,264,136,33.96300143090397
1669,2024-02-23,291,165,98.56800662883798
1669,2024-03-24,298,176,92.82395204788145
1670,2022-12-29,221,104,4.353861553368333
1670,2023-01-28,202,102,92.92546508264495
1670,2023-02-27,235,100,51.154906287292235
1670,2023-03-29,189,91,87.47606511392941
1670,2023-04-28,201,92,32.74256192432109
1670,2023-05-28,218,103,91.21055102850323
1670,2023-06-27,209,79,62.13909739680309
1670,2023-07-27,206,111,71.77659801336624
1670,2023-08-26,208,96,55.3200172821513
1670,2023-09-25,162,104,18.935464563226446
1670,2023-10-25,196,111,78.99016004892377
1670,2023-11-24,206,88,63.03762085502495
1670,2023-12-24,208,104,99.50240640241496
1670,2024-01-23,182,97,46.618175431550924
1670,2024-02-22,206,83,95.23299094193474
1671,2023-02-14,890,479,52.42530739538541
1671,2023-03-16,1125,517,26.974588050229876
1671,2023-04-15,1017,502,88.09034273317701
1671,2023-05-15,1006,435,34.09926526276061
1671,2023-06-14,929,447,23.66861029453492
1671,2023-07-14,864,476,85.9706147904532
1671,2023-08-13,871,497,73.20777641347551
1671,2023-09-12,898,598,85.8824743122225
1671,2023-10-12,1078,467,12.173518173641396
1671,2023-11-11,860,458,7.466360173119336
1671,2023-12-11,1054,453,56.80378437033005
1671,2024-01-10,1300,559,25.57764439899267
1672,2022-02-12,209,100,68.86935783391712
1672,2022-03-14,185,90,53.521011243833364
1672,2022-04-13,230,104,95.29778770683666
1672,2022-05-13,190,93,70.92963164622661
1672,2022-06-12,188,114,34.314388005674736
1672,2022-07-12,201,78,67.91151497423417
1672,2022-08-11,219,94,49.66481483371978
1672,2022-09-10,211,104,57.87009160304453
1672,2022-10-10,163,86,25.25654970446357
1672,2022-11-09,210,113,99.83676151839909
1672,2022-12-09,220,110,83.72733540763984
1672,2023-01-08,221,116,58.57920552882098
1672,2023-02-07,229,112,76.02967290244274
1672,2023-03-09,244,107,32.22621621351885
1672,2023-04-08,201,101,25.404819275780365
1672,2023-05-08,193,87,56.858849825869825
1672,2023-06-07,183,113,49.10997712917666
1672,2023-07-07,176,93,16.723045398495728
1672,2023-08-06,190,97,63.28317831830121
1672,2023-09-05,189,96,74.71033138716558
1672,2023-10-05,178,94,30.992754789719235
1672,2023-11-04,204,111,66.9473708536018
1672,2023-12-04,199,109,16.87465948367143
1673,2022-08-24,499,257,59.41958860037268
1673,2022-09-23,525,272,83.08466651885789
1673,2022-10-23,485,202,44.89114666955526
1673,2022-11-22,549,243,83.97961246245399
1673,2022-12-22,534,264,49.16207829880512
1673,2023-01-21,535,224,28.138304965843375
1673,2023-02-20,539,226,75.868098105338
1673,2023-03-22,475,249,42.074888491542794
1673,2023-04-21,629,249,71.4258615309374
1673,2023-05-21,488,236,66.65447952369261
1673,2023-06-20,487,244,90.93015638363059
1673,2023-07-20,459,273,39.842295212029114
1673,2023-08-19,500,240,23.481679504268637
1673,2023-09-18,510,217,94.78548770628088
1673,2023-10-18,490,249,50.62232614675447
1673,2023-11-17,565,237,94.4045143630827
1674,2023-10-21,231,112,69.36990373562519
1675,2022-11-27,388,286,10.143697599802447
1675,2022-12-27,535,254,44.033211390149376
1675,2023-01-26,519,212,83.79476607352063
1675,2023-02-25,506,274,54.445056876789536
1675,2023-03-27,499,228,31.628491822428806
1675,2023-04-26,451,234,21.870100365883026
1675,2023-05-26,458,250,19.722353642703204
1675,2023-06-25,451,216,62.246138061184155
1675,2023-07-25,512,264,8.965292273615333
1675,2023-08-24,424,234,20.983977481871197
1675,2023-09-23,421,186,64.51827648423466
1676,2022-02-08,409,214,43.47060620554887
1676,2022-03-10,560,219,30.31669745588921
1676,2022-04-09,470,277,64.4093220096113
1676,2022-05-09,571,297,77.09399224069429
1676,2022-06-08,528,291,98.7950947311511
1676,2022-07-08,599,316,70.0395195027098
1676,2022-08-07,501,318,44.9728302601752
1676,2022-09-06,613,307,11.745170386146352
1676,2022-10-06,562,246,7.573369983921408
1676,2022-11-05,512,308,76.81184302117117
1676,2022-12-05,676,306,49.69177139563256
1676,2023-01-04,640,343,85.17831624142813
1676,2023-02-03,625,352,18.657552745597894
1676,2023-03-05,644,287,16.48222176851203
1676,2023-04-04,739,303,58.33739160405638
1676,2023-05-04,710,269,57.89175672464296
1676,2023-06-03,764,421,47.36337575475924
1676,2023-07-03,736,388,39.18602235488441
1676,2023-08-02,823,358,7.392290372159627
1677,2022-05-22,483,208,54.771923001803444
1677,2022-06-21,442,233,53.39411449646894
1677,2022-07-21,561,237,47.54761026103205
1677,2022-08-20,495,174,56.40703782720418
1677,2022-09-19,320,231,78.80842816572675
1677,2022-10-19,455,207,49.447094103668775
1677,2022-11-18,353,189,6.896306576363576
1677,2022-12-18,369,166,46.97131011931936
1677,2023-01-17,301,157,75.31504624419321
1677,2023-02-16,379,166,71.3800165037805
1677,2023-03-18,327,158,39.92829082309349
1677,2023-04-17,344,119,53.11291241633877
1677,2023-05-17,293,175,73.60579882761706
1677,2023-06-16,256,120,32.37545330064721
1677,2023-07-16,230,139,75.75788191863614
1678,2023-11-28,211,94,74.6139096581114
1679,2023-06-18,485,245,11.048626607681921
1679,2023-07-18,477,230,61.65200201272162
1679,2023-08-17,505,265,73.50675814193437
1679,2023-09-16,474,194,33.74310691565956
1679,2023-10-16,555,278,65.77798391380819
1679,2023-11-15,427,223,16.010118719986977
1680,2022-08-28,169,107,79.76825102710058
1680,2022-09-27,203,91,4.989371820069966
1680,2022-10-27,159,100,24.75606989145065
1680,2022-11-26,242,101,75.50018494942783
1680,2022-12-26,175,102,92.71896570659848
1680,2023-01-25,212,107,4.953016556642842
1680,2023-02-24,188,88,91.20490402183924
1680,2023-03-26,214,102,45.045048821544334
1680,2023-04-25,178,96,58.23914788574706
1680,2023-05-25,202,74,27.255451616725402
1680,2023-06-24,187,94,34.98797224093866
1680,2023-07-24,253,94,78.18025089011496
1680,2023-08-23,180,108,7.979206013882189
1680,2023-09-22,177,112,35.456903095611814
1680,2023-10-22,231,106,77.00712359123922
1681,2023-11-15,850,489,64.43558602565503
1682,2022-10-18,554,232,57.59834460267543
1682,2022-11-17,495,266,64.37579131701314
1682,2022-12-17,507,306,79.72833388371996
1682,2023-01-16,524,257,49.00538888392427
1682,2023-02-15,505,265,66.96368338234754
1682,2023-03-17,542,235,11.461463612359035
1682,2023-04-16,571,299,91.6814009293974
1682,2023-05-16,404,292,97.51040084591916
1682,2023-06-15,481,270,77.58825698275749
1682,2023-07-15,519,187,80.65520634554288
1682,2023-08-14,435,253,96.24596092312262
1682,2023-09-13,606,234,15.893927700679388
1682,2023-10-13,366,250,0.32486929305474144
1683,2022-09-28,190,76,98.51073322081116
1683,2022-10-28,188,101,70.73277264521359
1683,2022-11-27,209,90,55.933410299300675
1683,2022-12-27,198,105,42.88964605206008
1683,2023-01-26,192,107,4.841018207716075
1683,2023-02-25,222,131,97.6085456394438
1683,2023-03-27,259,113,1.386581363688555
1683,2023-04-26,271,157,64.96140074992127
1683,2023-05-26,244,122,50.12982198506383
1683,2023-06-25,295,130,15.31380296376328
1683,2023-07-25,266,144,85.7365336440657
1683,2023-08-24,270,136,27.16713419297534
1683,2023-09-23,286,163,46.42025435685838
1684,2023-06-06,557,231,31.91615567477035
1684,2023-07-06,465,282,95.42149293328909
1684,2023-08-05,578,269,93.42334993181164
1685,2023-12-15,441,239,3.9460163093820055
1686,2023-05-01,958,512,61.180326501732985
1686,2023-05-31,1238,548,64.02848705697413
1686,2023-06-30,798,450,2.165078305536361
1686,2023-07-30,1006,493,39.74424631408739
1686,2023-08-29,938,585,49.48804471474799
1686,2023-09-28,1059,467,85.30184189452972
1686,2023-10-28,1106,456,4.629011543749217
1687,2022-06-14,163,105,21.263311020552134
1687,2022-07-14,183,102,52.079275001483595
1687,2022-08-13,142,87,76.31557599587748
1687,2022-09-12,140,75,95.2599303256673
1687,2022-10-12,120,75,27.498237128385238
1687,2022-11-11,113,49,75.7494268627945
1687,2022-12-11,110,56,97.24900566682172
1688,2023-11-05,181,105,53.128516779661325
1689,2022-01-12,1001,568,47.21602961024759
1689,2022-02-11,879,566,66.91445199632004
1689,2022-03-13,952,473,39.93589615720459
1689,2022-04-12,958,461,4.131791439133215
1689,2022-05-12,950,537,59.44742330057351
1689,2022-06-11,927,457,45.805041706300976
1689,2022-07-11,837,503,34.72996654137288
1689,2022-08-10,1048,367,39.95376922284456
1689,2022-09-09,1017,576,96.71862761040055
1689,2022-10-09,881,510,11.762723369679573
1689,2022-11-08,1035,477,10.227285940536401
1689,2022-12-08,968,518,57.09407478461266
1689,2023-01-07,908,532,99.18504083264136
1689,2023-02-06,1057,412,90.67699627696474
1689,2023-03-08,999,458,90.86009894573466
1689,2023-04-07,1134,480,26.43737652964433
1689,2023-05-07,926,431,25.383450177765067
1689,2023-06-06,1042,477,83.52788241644885
1689,2023-07-06,1153,478,1.1672441626654595
1689,2023-08-05,1009,460,55.74164435505661
1689,2023-09-04,892,470,12.487889108533478
1689,2023-10-04,947,485,83.80935481449605
1690,2023-07-22,907,422,94.343968808805
1690,2023-08-21,947,448,80.52606613612218
1690,2023-09-20,778,579,10.269590838638242
1691,2023-02-03,205,101,8.500856685096391
1691,2023-03-05,190,92,70.23990418277731
1691,2023-04-04,206,104,98.04729487030338
1691,2023-05-04,203,97,89.16333995702449
1691,2023-06-03,199,86,10.783369619108118
1691,2023-07-03,203,104,38.766141109926934
1691,2023-08-02,215,95,93.16701751148294
1691,2023-09-01,195,81,95.98216699402839
1691,2023-10-01,193,86,28.90844713416524
1691,2023-10-31,219,106,42.83871645176567
1692,2022-07-23,215,123,31.771382512908588
1692,2022-08-22,215,93,13.334165840819722
1692,2022-09-21,192,81,94.7552006397837
1692,2022-10-21,221,97,30.52823548857012
1693,2023-07-13,190,112,96.14061340987165
1694,2023-07-13,208,120,80.96548608782363
1694,2023-08-12,180,96,61.27707118609851
1694,2023-09-11,211,108,30.972021305839135
1694,2023-10-11,175,99,47.74717658979565
1694,2023-11-10,214,110,43.332548077752584
1694,2023-12-10,193,113,31.995933213491025
1695,2022-06-06,195,91,58.74054556016204
1695,2022-07-06,203,114,83.2600015640118
1695,2022-08-05,207,107,58.265792373898684
1695,2022-09-04,224,93,19.510297594102955
1695,2022-10-04,217,93,46.67978155761961
1695,2022-11-03,164,87,94.02874487640446
1695,2022-12-03,172,91,86.72719753485364
1695,2023-01-02,214,84,27.809639475014936
1695,2023-02-01,233,100,60.009451311525986
1695,2023-03-03,190,95,8.250962819357833
1695,2023-04-02,211,92,60.80903583366305
1695,2023-05-02,190,112,27.297379555159484
1695,2023-06-01,202,101,32.92713049957992
1695,2023-07-01,184,102,46.83571117434213
1695,2023-07-31,189,110,25.824160370439376
1695,2023-08-30,197,88,65.67264884752038
1695,2023-09-29,205,98,62.62683714242441
1695,2023-10-29,230,110,62.17911922585875
1696,2022-01-23,190,105,15.397141702829797
1696,2022-02-22,172,108,52.027097844628386
1696,2022-03-24,237,97,59.614153218228424
1696,2022-04-23,225,98,89.16484722840042
1696,2022-05-23,204,77,35.28946501436563
1696,2022-06-22,204,84,31.54998384992227
1696,2022-07-22,177,118,35.515108360269856
1696,2022-08-21,203,105,58.937683499240244
1696,2022-09-20,176,106,59.947098218275215
1696,2022-10-20,234,96,35.616895155128034
1696,2022-11-19,213,100,15.650216088400693
1696,2022-12-19,226,105,84.84549569538092
1696,2023-01-18,177,113,66.10080503789627
1696,2023-02-17,206,111,33.997907498180965
1696,2023-03-19,176,99,17.977486317264677
1696,2023-04-18,185,108,77.57922852261309
1696,2023-05-18,228,101,1.2606999321698509
1696,2023-06-17,197,104,82.96046169803094
1696,2023-07-17,191,111,24.81286211649254
1696,2023-08-16,208,108,51.30292278774009
1696,2023-09-15,238,95,10.019399922655426
1697,2022-03-18,1003,521,60.0475142279801
1697,2022-04-17,1949,766,92.51232097660447
1698,2023-05-11,180,101,2.4340505824798186
1699,2022-01-13,486,226,37.007201637963675
1699,2022-02-12,462,264,86.80796231421012
1699,2022-03-14,494,254,26.25406195424179
1699,2022-04-13,494,221,48.55802867420715
1699,2022-05-13,481,255,10.895773392356379
1699,2022-06-12,401,219,83.09318107994008
1699,2022-07-12,346,158,56.831538693185635
1699,2022-08-11,412,198,52.66674562025362
1699,2022-09-10,336,165,53.2252296264231
1699,2022-10-10,392,168,43.654995118490135
1699,2022-11-09,351,184,12.338344715918515
1699,2022-12-09,335,145,51.761655156433505
1699,2023-01-08,280,164,25.570143611431227
1699,2023-02-07,274,141,11.145359012642619
1699,2023-03-09,254,130,97.71868702021139
1699,2023-04-08,277,109,65.38184262330515
1700,2022-10-12,453,254,21.159391200712317
1700,2022-11-11,499,328,47.93873038660721
1700,2022-12-11,621,339,74.45752524991754
1700,2023-01-10,647,402,48.2405310070105
1700,2023-02-09,705,353,98.7855194134809
1700,2023-03-11,709,330,78.65780023586461
1701,2022-10-31,560,250,78.71744075405415
1701,2022-11-30,418,243,9.565664848495581
1701,2022-12-30,574,249,27.06498600308319
1701,2023-01-29,474,241,90.3218000509159
1701,2023-02-28,514,201,53.216188226333784
1702,2022-03-26,508,241,49.764592920104135
1702,2022-04-25,500,226,22.02611054764305
1702,2022-05-25,459,235,3.6925576670074456
1702,2022-06-24,360,161,81.84968763693745
1702,2022-07-24,380,200,88.5833636499971
1702,2022-08-23,416,188,19.930205808393666
1702,2022-09-22,410,172,43.881196736725194
1702,2022-10-22,377,160,22.52914656496977
1702,2022-11-21,317,172,0.1975609865451089
1702,2022-12-21,263,115,70.65224971549449
1702,2023-01-20,284,130,17.465175971233382
1703,2022-07-31,548,259,99.84912786692212
1703,2022-08-30,561,296,71.40979204104625
1703,2022-09-29,507,286,6.491315229543304
1703,2022-10-29,642,375,11.43725546052713
1703,2022-11-28,797,362,1.1130581723574617
1703,2022-12-28,751,422,79.07888641032788
1704,2022-05-27,924,536,53.99224179128874
1704,2022-06-26,1023,457,91.26024016225242
1704,2022-07-26,1146,494,92.9146604461814
1704,2022-08-25,1090,620,70.13013338816673
1704,2022-09-24,1209,672,99.07346182860962
1704,2022-10-24,1105,797,10.598687385351035
1704,2022-11-23,1596,698,60.9415671873031
1705,2023-10-24,476,253,44.32949595391486
1706,2023-04-17,180,97,92.23053254068925
1706,2023-05-17,222,111,56.25987835284049
1706,2023-06-16,182,92,63.178386771589736
1706,2023-07-16,163,101,27.164667879720383
1706,2023-08-15,204,109,20.143162415762518
1706,2023-09-14,225,103,46.931049394867465
1707,2022-10-28,219,109,61.75001266072739
1707,2022-11-27,193,85,46.980272406797305
1707,2022-12-27,169,109,43.09067511480519
1707,2023-01-26,189,98,10.217113711312198
1707,2023-02-25,145,100,7.957399507685459
1707,2023-03-27,164,114,54.148921152682874
1707,2023-04-26,213,85,52.566869134730595
1707,2023-05-26,198,105,84.71856752271067
1707,2023-06-25,211,89,56.481223345307974
1707,2023-07-25,206,114,40.31765217554527
1707,2023-08-24,199,118,97.55465124793919
1708,2023-03-04,957,606,79.42697832488464
1708,2023-04-03,1333,551,28.845663570927083
1708,2023-05-03,924,588,48.344158492325164
1708,2023-06-02,1381,720,56.962054943437245
1708,2023-07-02,1539,540,4.3208230120830855
1709,2023-11-16,505,249,89.98225873690309
1710,2023-01-09,983,491,26.98854990902434
1710,2023-02-08,982,436,10.518893566147225
1710,2023-03-10,1000,442,37.37262561081957
1710,2023-04-09,872,461,82.39394394995729
1710,2023-05-09,750,352,15.252528486272288
1710,2023-06-08,720,333,52.0678794596319
1710,2023-07-08,701,337,51.136701726387315
1710,2023-08-07,652,337,67.8785086680795
1710,2023-09-06,531,261,14.8362505521897
1710,2023-10-06,534,274,74.35553176439394
1711,2023-11-08,193,109,75.13583374267559
1712,2023-10-15,230,114,61.46743700828945
1713,2022-10-26,203,109,31.62090953170039
1713,2022-11-25,205,93,77.38791502972191
1713,2022-12-25,202,95,10.20547608516793
1713,2023-01-24,191,109,41.41823126817409
1713,2023-02-23,215,112,69.50915595045099
1713,2023-03-25,213,97,8.403473685204442
1713,2023-04-24,204,106,0.20627433442695908
1713,2023-05-24,185,91,27.447032756587085
1713,2023-06-23,194,101,29.220358020982395
1713,2023-07-23,169,99,56.159487432823305
1713,2023-08-22,190,89,43.99783253521918
1713,2023-09-21,200,103,3.297113409264818
1714,2022-03-24,195,101,83.40783797729962
1714,2022-04-23,199,92,33.94433327031725
1714,2022-05-23,193,88,33.86160261311614
1714,2022-06-22,188,99,84.276058206406
1714,2022-07-22,213,110,12.82054076913639
1714,2022-08-21,197,115,22.940918392416997
1714,2022-09-20,219,118,84.49130718897695
1715,2023-07-21,583,269,45.5709144748246
1716,2023-07-21,922,523,15.432786222320837
1717,2023-04-14,518,266,27.921244358378704
1717,2023-05-14,557,280,26.91344265639698
1717,2023-06-13,511,235,85.22487592237815
1718,2022-03-05,208,94,35.079883827077154
1718,2022-04-04,204,107,31.93131087258897
1718,2022-05-04,211,84,21.296125835231962
1718,2022-06-03,196,84,78.06435381212027
1718,2022-07-03,145,96,29.453742392601512
1718,2022-08-02,184,75,55.924427935362516
1718,2022-09-01,161,75,26.508255573892868
1718,2022-10-01,152,72,37.62619191679811
1718,2022-10-31,150,69,54.37999406027598
1718,2022-11-30,140,75,75.86993785247887
1718,2022-12-30,119,56,15.04447601823562
1718,2023-01-29,106,58,61.20009463966822
1718,2023-02-28,77,52,48.15784523858958
1718,2023-03-30,116,42,95.5676378966845
1718,2023-04-29,121,51,12.03323556781124
1719,2022-02-15,577,265,15.175683289546427
1719,2022-03-17,499,215,3.3637025210090377
1719,2022-04-16,480,236,46.97848232670738
1719,2022-05-16,521,257,91.73271640473153
1719,2022-06-15,554,230,60.16495616076875
1719,2022-07-15,405,233,2.460539790576244
1719,2022-08-14,458,290,31.696768721359312
1719,2022-09-13,499,219,0.9282968233210176
1719,2022-10-13,440,302,17.87471371999959
1719,2022-11-12,466,218,88.90772772085471
