"CUSTOMER_ID","SEGMENT","INDUSTRY","COUNTRY","PLAN","MRR","SUBSCRIPTION_DURATION","CUSTOMER_STATUS","CHURN_LABEL","AVG_MONTHLY_LOGINS","AVG_TICKETS_RAISED","AVG_FEATURE_USAGE","PREDICTED_CHURN","CHURN_PROBABILITY"
1556,"SMB","Media","USA","Pro",4214,1105,"Active","0",615.55,318.25,59.6889337615796,0,0
1557,"SMB","Retail","Canada","Pro",6468,740,"Active","0",512.833333,247.666667,46.846608240816,0,0
1558,"SMB","Real Estate","USA","Pro",4361,198,"Churned","1",490.833333,243.333333,67.2381059026746,0,0
1559,"Mid-Market","Manufacturing","USA","Growth",780,415,"Active","0",213,117,39.2001955789123,0,0
1560,"Enterprise","Logistics","India","Pro",6958,192,"Churned","1",530.166667,246,37.5360412067185,0,0
1561,"SMB","Financial Services/Fintech","Canada","Growth",420,692,"Active","0",220,110,98.7878912511464,0,0
1562,"Mid-Market","Professional Services","India","Growth",330,224,"Churned","1",245.285714,123.571429,39.8581602069196,0,0
1563,"SMB","Healthcare","Canada","Pro",7252,758,"Active","0",486.583333,240.583333,61.7084655705619,0,0
1564,"SMB","Professional Services","Singapore","Growth",750,229,"Churned","1",190.714286,99.142857,23.2323359206714,0,0
1565,"Mid-Market","Media","USA","Growth",990,711,"Active","0",209.833333,100.333333,45.5878328726981,0,0.19
1566,"Mid-Market","Logistics","Australia","Enterprise",792,666,"Active","0",965.5,521.25,66.8906666618306,0,0
1567,"SMB","Logistics","Canada","Enterprise",9207,427,"Active","0",940,546,45.516660843963,0,0
1568,"SMB","Healthcare","Singapore","Pro",3920,637,"Active","0",507.428571,246,50.7076709442697,0,0
1569,"SMB","Financial Services/Fintech","UK","Enterprise",6237,611,"Active","0",1106,499.8,60.7450818193874,0,0
1570,"SMB","Manufacturing","India","Enterprise",6930,216,"Churned","1",776.571429,393.142857,37.8974080096149,0,0
1571,"Enterprise","Financial Services/Fintech","Australia","Pro",2156,477,"Active","0",518,244,7.23626338077019,0,0
1572,"SMB","Media","Germany","Enterprise",5841,836,"Active","0",743.75,377.75,49.2131497706328,0,0.25
1573,"SMB","Manufacturing","Singapore","Growth",720,949,"Active","0",198,100.285714,58.52366288559,0,0
1574,"SMB","Financial Services/Fintech","Brazil","Pro",3871,181,"Churned","1",495.5,254.5,33.5991793783485,0,0
1575,"Enterprise","Logistics","France","Growth",390,975,"Active","0",190.5,98.8,50.0113707457704,0,0
1576,"Mid-Market","Technology","UK","Pro",4067,1083,"Active","0",497.086957,245.304348,42.8827728712998,0,0
1577,"Mid-Market","Retail","USA","Enterprise",5643,1057,"Active","0",740.333333,375.428571,50.7633802979222,0,0
1578,"SMB","Manufacturing","UK","Growth",885,760,"Active","0",184.3,98,42.4298522817436,0,0
1579,"Enterprise","Technology","USA","Pro",2597,355,"Churned","1",497,254.083333,58.0742243439238,0,0
1580,"SMB","Real Estate","USA","Enterprise",3960,122,"Churned","1",984,499.25,79.1339270133091,1,0.63
1581,"Mid-Market","Real Estate","Australia","Enterprise",6930,748,"Active","0",944.25,496.75,46.1943756394101,0,0
1582,"Enterprise","Financial Services/Fintech","India","Growth",735,763,"Active","0",197.666667,96.333333,50.7812804033503,0,0
1583,"SMB","Healthcare","USA","Enterprise",8415,1050,"Active","0",761,365.333333,41.6103989890651,0,0
1584,"SMB","Financial Services/Fintech","Australia","Growth",405,679,"Active","0",204,110,14.3605656145513,0,0
1585,"SMB","Healthcare","UK","Pro",5047,1045,"Active","0",493.75,247.333333,47.2638157762266,0,0
1586,"SMB","Financial Services/Fintech","Singapore","Growth",510,849,"Active","0",236.75,130.75,64.8827793228612,0,0
1587,"SMB","Professional Services","USA","Growth",615,522,"Active","0",233,112,96.5796397859197,0,0.24
1588,"Enterprise","Media","Australia","Growth",150,1045,"Active","0",152.764706,78.176471,44.6603292443113,0,0
1589,"SMB","Retail","Brazil","Growth",510,464,"Active","0",153,106,26.1218441204417,0,0
1590,"SMB","Healthcare","UK","Pro",1127,205,"Churned","1",461,254,40.9162594600957,0,0
1591,"Enterprise","Media","France","Growth",915,720,"Active","0",250.6,129.2,60.337305468678,0,0.27
1592,"Enterprise","Professional Services","Singapore","Enterprise",1980,746,"Active","0",1000.2,493.6,60.8264711408835,0,0
1593,"SMB","Real Estate","USA","Enterprise",9801,785,"Active","0",959.8,531.6,58.6208213096358,0,0
1594,"SMB","Financial Services/Fintech","Brazil","Pro",5978,787,"Active","0",628.5,301.25,56.1627306853938,0,0
1595,"SMB","Education","India","Growth",510,436,"Active","0",218,102,27.9547327539502,0,0
1596,"SMB","Media","USA","Pro",539,1001,"Active","0",512.157895,251.263158,49.9435802531064,0,0
1597,"SMB","Financial Services/Fintech","UK","Growth",375,877,"Active","0",195.214286,97.428571,42.8359280131622,0,0
1598,"SMB","Real Estate","Australia","Growth",930,464,"Active","0",213,79,21.7916217779389,0,0
1599,"SMB","Healthcare","Singapore","Enterprise",3663,908,"Active","0",978.333333,502.666667,59.8969012116309,0,0
1600,"SMB","Media","USA","Growth",165,775,"Active","0",251.5,122.4,39.5582876214861,0,0
1601,"SMB","Manufacturing","France","Enterprise",4356,945,"Active","0",1029.071429,522.214286,52.2274020202796,0,0
1602,"SMB","Financial Services/Fintech","USA","Growth",660,791,"Active","0",147.75,71.125,57.5313586099173,0,0
1603,"SMB","Media","India","Growth",975,770,"Active","0",217.666667,106.333333,70.4148574532256,0,0
1604,"SMB","Logistics","Germany","Growth",945,518,"Active","0",203,106,24.3962121202867,0,0
1605,"SMB","Professional Services","Canada","Pro",4606,286,"Churned","1",490.444444,251.222222,43.7435366457019,0,0
1606,"Mid-Market","Technology","Australia","Growth",915,155,"Churned","1",182.2,105.6,57.703877317795,0,0
1607,"SMB","Healthcare","Singapore","Growth",840,801,"Active","0",200.529412,102.235294,45.2994888432244,0,0
1608,"Mid-Market","Retail","UK","Pro",2940,247,"Churned","1",360.25,184.25,43.9308346289918,0,0
1609,"SMB","Retail","France","Enterprise",1386,1021,"Active","0",742.454545,376.454545,49.0010108869871,0,0
1610,"SMB","Professional Services","USA","Pro",3332,909,"Active","0",465.5,242.5,39.248471074281,0,0
1611,"SMB","Manufacturing","Germany","Growth",405,394,"Active","0",181,115,74.3946801168923,0,0
1612,"SMB","Manufacturing","France","Growth",885,1038,"Active","0",201.285714,97,53.8850808903903,0,0
1613,"Mid-Market","Education","UK","Pro",4116,540,"Active","0",497.25,251,69.1811307349976,0,0.24
1614,"SMB","Education","France","Pro",4263,685,"Active","0",486.625,259.75,44.7155821893283,0,0
1615,"SMB","Technology","Australia","Enterprise",1188,379,"Active","0",1100,561,87.2300814116606,0,0.07
1616,"SMB","Technology","Japan","Pro",588,364,"Churned","1",353.416667,184.833333,47.2528484803459,0,0
1617,"Enterprise","Education","USA","Growth",450,576,"Active","0",177,104,10.5428921383903,0,0
1618,"Mid-Market","Professional Services","USA","Growth",780,942,"Active","0",207.416667,93.5,55.2807539654636,0,0
1619,"Mid-Market","Real Estate","India","Pro",5292,980,"Active","0",493.916667,248,61.9751650389451,0,0
1620,"SMB","Healthcare","India","Growth",975,1060,"Active","0",247.285714,115,55.9355877046341,0,0
1621,"Enterprise","Logistics","Canada","Enterprise",9108,404,"Active","0",996,529,95.0791838447238,0,0.13
1622,"Enterprise","Education","Japan","Growth",465,821,"Active","0",203.928571,96,44.1673767999803,0,0
1623,"SMB","Manufacturing","Germany","Pro",5733,483,"Active","0",488,276,66.2636975893693,0,0
1624,"SMB","Healthcare","Brazil","Growth",360,952,"Active","0",204.25,98.8125,56.9707527202571,0,0
1625,"SMB","Real Estate","Canada","Growth",690,542,"Active","0",225,113,90.5409389306092,0,0
1626,"SMB","Technology","USA","Pro",1519,1047,"Active","0",618.6875,317.75,32.4517112086393,0,0
1627,"SMB","Financial Services/Fintech","UK","Pro",6027,988,"Active","0",477.583333,251.166667,61.7396661712844,0,0
1628,"SMB","Professional Services","Brazil","Growth",930,868,"Active","0",205,100.285714,56.8087066497011,0,0
1629,"Enterprise","Manufacturing","UK","Growth",75,839,"Active","0",241.4,136.6,52.8055682808943,0,0
1630,"SMB","Retail","Japan","Pro",4704,175,"Churned","1",386,190.833333,57.9471147277574,0,0
1631,"Mid-Market","Retail","France","Enterprise",4950,866,"Active","0",944,541.833333,52.847523051848,0,0
1632,"SMB","Technology","UK","Growth",750,543,"Active","0",221,112,81.8305570270057,0,0.33
1633,"Mid-Market","Financial Services/Fintech","Canada","Pro",1225,653,"Active","0",653.333333,318.333333,61.4159140389504,0,0
1634,"SMB","Manufacturing","Australia","Growth",480,146,"Churned","1",248.6,128.8,24.3858156544896,0,0
1635,"SMB","Professional Services","Germany","Pro",5586,668,"Active","0",483,221,39.7730322830673,0,0.3
1636,"SMB","Technology","USA","Pro",6713,95,"Churned","1",486.25,243.5,36.5067775797499,1,0.63
1637,"SMB","Real Estate","Japan","Growth",885,544,"Active","0",179,92,22.0988256499143,0,0
1638,"Enterprise","Retail","Australia","Pro",6027,311,"Churned","1",612.7,315.8,45.3823038676604,0,0
1639,"SMB","Media","Japan","Growth",570,1003,"Active","0",194.555556,93.333333,38.6177166706257,0,0
1640,"SMB","Logistics","Australia","Growth",930,695,"Active","0",189,110,90.9101945304151,0,0
1641,"SMB","Healthcare","UK","Pro",1029,810,"Active","0",503.5,263,37.1495815228666,0,0.48
1642,"Enterprise","Education","Australia","Growth",945,525,"Active","0",204,119,86.8502721598218,0,0
1643,"SMB","Real Estate","India","Pro",3528,848,"Active","0",369.636364,182.454545,41.158600541153,0,0.42
1644,"SMB","Professional Services","UK","Growth",180,896,"Active","0",245,123.363636,36.8244501192454,0,0
1645,"SMB","Media","Japan","Pro",2009,666,"Active","0",597,309.5,38.7341171965915,0,0
1646,"SMB","Professional Services","Canada","Growth",255,1085,"Active","0",201.8,97.666667,49.0882069596964,0,0
1647,"Enterprise","Retail","Japan","Growth",810,1025,"Active","0",155.666667,73.5,60.0816523559494,0,0
1648,"SMB","Real Estate","Singapore","Pro",7301,607,"Active","0",442,254,70.6595115963335,0,0
1649,"Mid-Market","Technology","France","Growth",675,740,"Active","0",212.5,99.5,65.1268876691341,0,0
1650,"SMB","Retail","Canada","Enterprise",2277,890,"Active","0",1031.375,488.125,50.9663847445476,0,0
1651,"SMB","Manufacturing","Australia","Pro",5831,313,"Churned","1",512.1,241.4,56.1419482410098,0,0
1652,"SMB","Manufacturing","India","Growth",165,706,"Active","0",180,99,39.6783333404391,0,0
1653,"SMB","Logistics","Canada","Enterprise",4653,624,"Active","0",1089,584,20.6168725917509,0,0
1654,"SMB","Healthcare","France","Growth",645,605,"Active","0",189,98,24.4618484921394,0,0
1655,"SMB","Financial Services/Fintech","France","Growth",255,287,"Churned","1",140.5,76.8,48.870707759451,0,0
1656,"SMB","Education","Canada","Growth",150,189,"Churned","1",207.666667,103.666667,50.8179219469299,0,0
1657,"SMB","Technology","Canada","Enterprise",1881,801,"Active","0",950.625,501.875,45.5560472409636,0,0
1658,"SMB","Media","USA","Pro",5978,763,"Active","0",650.5,333.333333,47.5393607682236,0,0
1659,"Mid-Market","Education","USA","Pro",7203,1054,"Active","0",605.666667,311.2,54.078587540183,0,0.36
1660,"Mid-Market","Logistics","Singapore","Pro",3332,459,"Active","0",527,234,29.0391653669935,0,0
1661,"SMB","Real Estate","India","Pro",5880,208,"Churned","1",492.285714,242.285714,57.983736614957,0,0
1662,"SMB","Financial Services/Fintech","USA","Pro",882,686,"Active","0",482.545455,254.181818,45.3244122543261,0,0
1663,"SMB","Professional Services","India","Growth",1005,337,"Churned","1",198.272727,104,52.7782065907749,0,0
1664,"Enterprise","Healthcare","USA","Growth",510,857,"Active","0",213.333333,94.666667,69.9507161165755,0,0
1665,"Mid-Market","Education","Canada","Growth",450,529,"Active","0",242,110,97.8863291823223,0,0.14
1666,"SMB","Education","USA","Enterprise",4752,898,"Active","0",724.846154,378.153846,57.8388345998894,0,0
1667,"SMB","Healthcare","Japan","Pro",3479,220,"Churned","1",471.714286,256,56.1819356751641,0,0
1668,"SMB","Education","Brazil","Pro",5831,442,"Active","0",498.125,258.5,41.436366533423,0,0.49
1669,"SMB","Media","Australia","Growth",90,835,"Active","0",253.210526,129.789474,51.1828836375505,0,0
1670,"Mid-Market","Financial Services/Fintech","UK","Growth",165,746,"Active","0",203.266667,97.666667,63.427729461697,0,0
1671,"SMB","Retail","Canada","Enterprise",4950,699,"Active","0",991,490.666667,47.6950238640269,0,0
1672,"Enterprise","Real Estate","France","Growth",630,1066,"Active","0",201.434783,100.956522,55.4321445906328,0,0
1673,"SMB","Healthcare","USA","Pro",6468,873,"Active","0",516.8125,242.625,62.4228240302153,0,0
1674,"SMB","Healthcare","UK","Growth",180,450,"Active","0",231,112,69.3699037356252,1,0.68
1675,"SMB","Professional Services","France","Pro",735,778,"Active","0",469.454545,239.818182,38.3955783701984,0,0
1676,"SMB","Logistics","UK","Pro",3283,1070,"Active","0",614.842105,306.315789,47.6531128820364,0,0
1677,"Enterprise","Logistics","USA","Pro",7350,967,"Active","0",373.866667,178.6,54.3812816390596,0,0
1678,"SMB","Education","Canada","Growth",360,412,"Active","0",211,94,74.6139096581114,0,0
1679,"SMB","Healthcare","France","Pro",7252,181,"Churned","1",487.166667,239.166667,43.6230993852988,0,0
1680,"Mid-Market","Education","Brazil","Growth",660,869,"Active","0",198,98.8,49.2027912085955,0,0
1681,"SMB","Manufacturing","USA","Enterprise",9009,425,"Active","0",850,489,64.435586025655,0,0
1682,"SMB","Professional Services","Canada","Pro",2107,818,"Active","0",500.692308,257.384615,60.6948483617318,0,0
1683,"Enterprise","Education","UK","Growth",150,838,"Active","0",237.692308,121.153846,50.8947427169909,0,0
1684,"SMB","Manufacturing","USA","Pro",2597,587,"Active","0",533.333333,260.666667,73.5869995132904,0,0
1685,"SMB","Technology","Australia","Pro",5488,395,"Active","0",441,239,3.94601630938201,0,0
1686,"Enterprise","Logistics","USA","Enterprise",792,623,"Active","0",1014.714286,501.571429,43.791005190194,0,0
1687,"SMB","Financial Services/Fintech","USA","Growth",645,216,"Churned","1",138.714286,78.428571,63.6306802859403,0,0
1688,"SMB","Logistics","France","Growth",90,435,"Active","0",181,105,53.1285167796613,0,0
1689,"SMB","Retail","Canada","Enterprise",8316,1097,"Active","0",978.181818,486.181818,49.2370026954171,0,0.16
1690,"SMB","Professional Services","Brazil","Enterprise",2277,541,"Active","0",877.333333,483,61.7132085945218,0,0
1691,"Enterprise","Professional Services","UK","Growth",795,329,"Churned","1",202.8,95.2,57.6397254515679,0,0
1692,"SMB","Healthcare","Canada","Growth",135,127,"Churned","1",210.75,98.5,42.5972461205205,0,0
1693,"SMB","Education","UK","Growth",750,550,"Active","0",190,112,96.1406134098716,0,0
1694,"SMB","Technology","USA","Growth",645,178,"Churned","1",196.833333,107.666667,49.3817060768001,0,0
1695,"SMB","Retail","Japan","Growth",990,952,"Active","0",201.5,98.222222,51.5252465175522,0,0
1696,"SMB","Education","France","Growth",390,1086,"Active","0",203.190476,102.333333,44.7412837956245,0,0
1697,"SMB","Retail","UK","Enterprise",9405,55,"Churned","1",1476,643.5,76.2799176022923,0,0.27
1698,"Mid-Market","Healthcare","Germany","Growth",1050,613,"Active","0",180,101,2.43405058247982,0,0
1699,"SMB","Healthcare","Japan","Pro",5782,1096,"Active","0",379.6875,187.5625,47.6819218907009,0,0.36
1700,"Mid-Market","Logistics","USA","Pro",2254,824,"Active","0",605.666667,334.333333,61.5399162489322,0,0.26
1701,"SMB","Real Estate","USA","Pro",6419,805,"Active","0",508,236.8,51.7772159765765,0,0
1702,"SMB","Logistics","USA","Pro",2499,1024,"Active","0",388.545455,181.818182,38.2338043822773,0,0
1703,"SMB","Professional Services","India","Pro",4508,897,"Active","0",634.333333,333.333333,44.8965725301207,0,0
1704,"SMB","Professional Services","USA","Enterprise",9405,962,"Active","0",1156.142857,610.571429,68.4158560270219,0,0
1705,"SMB","Technology","UK","Pro",735,447,"Active","0",476,253,44.3294959539149,0,0
1706,"SMB","Financial Services/Fintech","Canada","Growth",435,637,"Active","0",196,102.166667,50.9846128925783,0,0
1707,"SMB","Manufacturing","Australia","Growth",600,808,"Active","0",191.454545,102.363636,50.5257598163858,0,0
1708,"Mid-Market","Manufacturing","India","Enterprise",6039,681,"Active","0",1226.8,601,43.5799356687314,0,0
1709,"SMB","Education","UK","Pro",7007,424,"Active","0",505,249,89.9822587369031,0,0
1710,"Enterprise","Healthcare","Canada","Enterprise",7524,735,"Active","0",772.5,372.4,43.2801413692903,0,0
1711,"SMB","Media","Japan","Growth",855,432,"Active","0",193,109,75.1358337426756,0,0
1712,"Enterprise","Healthcare","USA","Growth",405,456,"Active","0",230,114,61.4674370082895,0,0
1713,"SMB","Media","USA","Growth",495,810,"Active","0",197.583333,100.333333,33.2394383366436,0,0
1714,"Enterprise","Healthcare","Germany","Growth",210,211,"Churned","1",200.571429,103.285714,50.8203712025242,0,0
1715,"SMB","Manufacturing","France","Pro",1519,542,"Active","0",583,269,45.5709144748246,0,0
1716,"SMB","Financial Services/Fintech","UK","Enterprise",6633,542,"Active","0",922,523,15.4327862223208,0,0
1717,"Enterprise","Financial Services/Fintech","USA","Pro",5733,640,"Active","0",528.666667,260.333333,46.6865209790513,0,0
1718,"SMB","Logistics","France","Growth",840,1045,"Active","0",152.666667,72.666667,45.2091675626278,0,0
1719,"SMB","Logistics","Germany","Pro",3038,1063,"Active","0",485.928571,246.785714,35.0919838502586,1,0.66
1720,"Mid-Market","Technology","Singapore","Pro",6027,833,"Active","0",382.6,177.2,44.1040403014816,0,0
1721,"SMB","Media","India","Pro",7203,240,"Churned","1",495.25,235.125,68.399978130804,0,0
1722,"SMB","Media","USA","Pro",6468,230,"Churned","1",356.714286,175.142857,47.9162409885212,0,0
1723,"SMB","Media","India","Pro",4557,647,"Active","0",418,256,50.9965813824724,0,0
1724,"Mid-Market","Logistics","USA","Growth",180,564,"Active","0",233,88,5.0401217275865,0,0
1725,"SMB","Healthcare","India","Pro",7105,725,"Active","0",513.4,246.4,51.1439979520098,1,0.53
